,Train Accuracy,Validation Accuracy,Train Binary Loss,Validation Binary Loss,Train Dice Loss,Validation Dice Loss,Train Dice Cofficent,Validation Dice Cofficent,Train Jaccard/IoU,Validation Jaccard/IoU
0,0.9486801624298096,0.9661828279495239,0.14546364545822144,0.22883376479148865,0.43135982751846313,0.9999752044677734,0.5686402320861816,2.453628803777974e-05,0.42305728793144226,1.2268883438082412e-05
1,0.9761477708816528,0.9667896628379822,0.1517268568277359,0.12391984462738037,0.31687021255493164,0.8496212959289551,0.6831298470497131,0.15037895739078522,0.5293883085250854,0.08442302793264389
2,0.9770059585571289,0.9456630349159241,0.17126303911209106,0.52993243932724,0.2864797115325928,0.536361813545227,0.7135208249092102,0.46363815665245056,0.5629114508628845,0.316141277551651
3,0.9774999022483826,0.9294935464859009,0.18807493150234222,0.6784735321998596,0.27124711871147156,0.6329942941665649,0.7287527322769165,0.36700567603111267,0.5811169147491455,0.2352600395679474
4,0.9778724908828735,0.9389258623123169,0.20871010422706604,0.677418053150177,0.2576753795146942,0.6102648973464966,0.7423243522644043,0.38973483443260193,0.597831666469574,0.2532895505428314
5,0.9781441688537598,0.9407262802124023,0.22585298120975494,0.7552493214607239,0.2475050985813141,0.6047989726066589,0.7524951100349426,0.39520108699798584,0.6106017231941223,0.2584657073020935
6,0.9782962799072266,0.9474842548370361,0.242829829454422,0.7309126853942871,0.24250011146068573,0.5794602036476135,0.7575002312660217,0.4205397665500641,0.617289662361145,0.2791852355003357
7,0.9784246683120728,0.9518390893936157,0.2590404152870178,0.7622526288032532,0.2373066544532776,0.5381159782409668,0.7626935243606567,0.46188411116600037,0.6233176589012146,0.31244105100631714
8,0.9785177707672119,0.9487512707710266,0.2725827395915985,0.8117036819458008,0.23336158692836761,0.5581449270248413,0.7666383385658264,0.441854864358902,0.6286656260490417,0.29645994305610657
