,Train Accuracy,Validation Accuracy,Train Binary Loss,Validation Binary Loss,Train Dice Loss,Validation Dice Loss,Train Dice Cofficent,Validation Dice Cofficent,Train Jaccard/IoU,Validation Jaccard/IoU
0,0.9521183371543884,0.9663574695587158,0.14858031272888184,0.22230491042137146,0.41992759704589844,0.9999319314956665,0.5800724625587463,6.812913488829508e-05,0.4337238669395447,3.4067161323037e-05
1,0.9752749800682068,0.9671862125396729,0.15969116985797882,0.2150985151529312,0.3132818937301636,0.4090155065059662,0.686718225479126,0.5909846425056458,0.5331382751464844,0.4302593171596527
2,0.976142406463623,0.9584157466888428,0.18936926126480103,0.3574528396129608,0.2847743630409241,0.5104040503501892,0.7152254581451416,0.48959603905677795,0.5650966167449951,0.33324339985847473
3,0.9765325784683228,0.9616642594337463,0.21180319786071777,0.36858952045440674,0.270577609539032,0.49164053797721863,0.7294216752052307,0.508359432220459,0.5823972225189209,0.3506500720977783
4,0.9768109321594238,0.9667592644691467,0.23153892159461975,0.33653271198272705,0.2596829831600189,0.4324776828289032,0.7403169274330139,0.5675222277641296,0.5954874753952026,0.4050131142139435
5,0.9770523905754089,0.9664346575737,0.24651329219341278,0.38264229893684387,0.2520267367362976,0.44711974263191223,0.7479726672172546,0.5528802275657654,0.6055368781089783,0.39111799001693726
6,0.9772325754165649,0.9705612063407898,0.25929969549179077,0.3239354193210602,0.24610714614391327,0.38580021262168884,0.7538929581642151,0.6141998767852783,0.6125913858413696,0.45401108264923096
7,0.9773232340812683,0.9637092351913452,0.2668246924877167,0.4401721656322479,0.24324263632297516,0.44943341612815857,0.7567575573921204,0.5505666732788086,0.6165292859077454,0.3881995379924774
8,0.9774178862571716,0.9716231226921082,0.27399060130119324,0.3217676877975464,0.23940220475196838,0.3969210088253021,0.760597825050354,0.6030789613723755,0.6212934851646423,0.4452066421508789
