,Train Accuracy,Validation Accuracy,Train Binary Loss,Validation Binary Loss,Train Dice Loss,Validation Dice Loss,Train Dice Cofficent,Validation Dice Cofficent,Train Jaccard/IoU,Validation Jaccard/IoU
0,0.9506268501281738,0.9663758873939514,0.145174041390419,0.23388803005218506,0.4167832136154175,0.9999644756317139,0.5832169055938721,3.526778527884744e-05,0.4359245300292969,1.763565160217695e-05
1,0.9754385352134705,0.960476279258728,0.16207003593444824,0.28550541400909424,0.30830517411231995,0.48258477449417114,0.691694438457489,0.5174152255058289,0.5384127497673035,0.358314573764801
2,0.9762412905693054,0.9635848999023438,0.19211030006408691,0.3294421434402466,0.28174835443496704,0.4723454713821411,0.7182511687278748,0.5276545286178589,0.5684342980384827,0.3701428174972534
3,0.9766262173652649,0.9623671770095825,0.21968619525432587,0.3872604966163635,0.267076700925827,0.48952946066856384,0.7329233288764954,0.5104705691337585,0.5863332748413086,0.35797032713890076
4,0.976949155330658,0.964978039264679,0.24048614501953125,0.40360957384109497,0.2567051649093628,0.4681198298931122,0.7432952523231506,0.5318801403045654,0.5987957119941711,0.37720394134521484
5,0.9771260023117065,0.9518159031867981,0.2616713345050812,0.4724963307380676,0.25124529004096985,0.5305840969085693,0.7487546801567078,0.4694158434867859,0.6059635877609253,0.3224552571773529
6,0.9772657155990601,0.963318407535553,0.2729846239089966,0.4213639199733734,0.24541452527046204,0.4783567786216736,0.7545857429504395,0.5216432213783264,0.6132901906967163,0.36691004037857056
7,0.9773966670036316,0.9571217894554138,0.28604528307914734,0.5053625702857971,0.24066974222660065,0.5109537243843079,0.7593305706977844,0.48904624581336975,0.6197061538696289,0.3370513916015625
8,0.9774823188781738,0.9689381718635559,0.29369109869003296,0.38824036717414856,0.2378501147031784,0.4186871349811554,0.7621504068374634,0.5813129544258118,0.6237172484397888,0.4213685095310211
