,Train Accuracy,Validation Accuracy,Train Binary Loss,Validation Binary Loss,Train Dice Loss,Validation Dice Loss,Train Dice Cofficent,Validation Dice Cofficent,Train Jaccard/IoU,Validation Jaccard/IoU
0,0.976702094078064,0.9731816649436951,0.20575051009655,0.20854191482067108,0.2352592647075653,0.35070258378982544,0.7647404074668884,0.6492974162101746,0.627535343170166,0.49037256836891174
1,0.9768924117088318,0.973274290561676,0.20420530438423157,0.22679144144058228,0.22816111147403717,0.32895809412002563,0.7718387842178345,0.6710419058799744,0.6371659636497498,0.5121574401855469
2,0.9767212867736816,0.9737464785575867,0.22310014069080353,0.22736689448356628,0.2339671552181244,0.31843268871307373,0.7660327553749084,0.6815672516822815,0.629599392414093,0.5241724848747253
3,0.9769065380096436,0.9731078743934631,0.22567255795001984,0.24585169553756714,0.23238536715507507,0.34741392731666565,0.7676148414611816,0.6525861024856567,0.6314019560813904,0.49434810876846313
4,0.9768381118774414,0.9733729362487793,0.23360316455364227,0.22971774637699127,0.23115955293178558,0.3310254216194153,0.7688407301902771,0.668974757194519,0.6326382756233215,0.5093132257461548
